transition_day,position_size,static_params.ZSCORE_LOOKBACK,static_params.ENTRY_THRESHOLD,static_params.STOP_LOSS_THRESHOLD,adaptive_params.OU_LOOKBACK,adaptive_params.RISK_AVERSION,score
401,10000,150,0.5,4.0,500,0.35,20.60023309524101
601,10000,150,0.5,4.0,560,0.7,20.59640383758387
601,10000,150,0.5,4.0,560,0.75,20.59640383758387
651,10000,150,0.5,4.0,430,1.3,20.59375173207763
401,10000,150,0.5,4.0,600,0.1,20.550678693525313
651,10000,150,0.5,4.0,460,0.45,20.549218570186397
501,10000,150,0.5,4.0,300,0.45,20.541624168558453
651,10000,150,0.5,4.0,430,1.45,20.526204857000216
651,10000,150,0.5,4.0,430,1.4,20.526204857000216
651,10000,150,0.5,4.0,310,0.75,20.514458561414948
651,10000,150,0.5,4.0,310,0.7,20.514458561414948
651,10000,150,0.5,4.0,310,0.65,20.514458561414948
501,10000,150,0.5,4.0,320,0.45,20.514420283210505
501,10000,150,0.5,4.0,590,0.35,20.51374931649951
651,10000,150,0.5,4.0,330,0.5,20.503109692343017
601,10000,150,0.5,4.0,370,0.95,20.49332522336534
601,10000,150,0.5,4.0,370,0.7,20.49332522336534
601,10000,150,0.5,4.0,370,0.75,20.49332522336534
601,10000,150,0.5,4.0,370,0.8,20.49332522336534
601,10000,150,0.5,4.0,370,0.9,20.49332522336534
601,10000,150,0.5,4.0,370,0.85,20.49332522336534
651,10000,150,0.5,4.0,370,0.45,20.46522535283174
501,10000,150,0.5,4.0,570,0.4,20.459096305420097
501,10000,150,0.5,4.0,250,0.35,20.454830383702664
401,10000,150,0.5,4.0,290,0.4,20.45149714743776
301,10000,150,0.5,4.0,260,0.25,20.43421839002007
301,10000,150,0.5,4.0,310,0.1,20.431306233980408
501,10000,150,0.5,4.0,520,0.45,20.411845628085516
301,10000,150,0.5,4.0,330,0.4,20.376239231706222
301,10000,150,0.5,4.0,430,0.1,20.3611670374981
651,10000,150,0.5,4.0,290,0.5,20.35769851366389
501,10000,150,0.5,4.0,400,0.45,20.35663569164725
651,10000,150,0.5,4.0,270,0.8,20.342308836704866
601,10000,150,0.5,4.0,340,0.75,20.336890571791518
601,10000,150,0.5,4.0,340,0.8,20.336890571791518
601,10000,150,0.5,4.0,340,0.85,20.336890571791518
651,10000,150,0.5,4.0,460,0.5,20.33491460930437
401,10000,150,0.5,4.0,260,0.35,20.302384169834124
401,10000,150,0.5,4.0,550,0.25,20.289914770759374
601,10000,150,0.5,4.0,250,1.5,20.259377976043382
651,10000,150,0.5,4.0,430,0.95,20.22358930696666
301,10000,150,0.5,4.0,280,0.2,20.21168008349086
601,10000,150,0.5,4.0,360,0.75,20.195231855457166
601,10000,150,0.5,4.0,360,0.7,20.195231855457166
601,10000,150,0.5,4.0,360,0.8,20.195231855457166
601,10000,150,0.5,4.0,360,0.85,20.195231855457166
601,10000,150,0.5,4.0,360,0.65,20.195231855457166
601,10000,150,0.5,4.0,360,0.9,20.195231855457166
401,10000,150,0.5,4.0,560,0.15,20.190955885219083
301,10000,150,0.5,4.0,390,0.3,20.16001513788899
501,10000,150,0.5,4.0,530,0.45,20.15223537661105
401,10000,150,0.5,4.0,580,0.25,20.141169358008618
601,10000,150,0.5,4.0,580,0.55,20.12575986616922
651,10000,150,0.5,4.0,430,1.25,20.121693025490654
651,10000,150,0.5,4.0,290,0.65,20.09595033159439
301,10000,150,0.5,4.0,330,0.2,20.09247663739547
401,10000,150,0.5,4.0,520,0.35,20.087698433313747
301,10000,150,0.5,4.0,390,0.15,20.082703568351597
651,10000,150,0.5,4.0,280,1.5,20.076597192275173
651,10000,150,0.5,4.0,280,1.4,20.076597192275173
651,10000,150,0.5,4.0,280,1.45,20.076597192275173
651,10000,150,0.5,4.0,270,0.75,20.071229570055355
301,10000,150,0.5,4.0,250,0.15,19.991144393382505
401,10000,150,0.5,4.0,290,0.35,19.97389209218742
501,10000,150,0.5,4.0,600,0.4,19.953883233453002
401,10000,150,0.5,4.0,290,0.1,19.928263346213996
501,10000,150,0.5,4.0,260,0.1,19.801401478424125
301,10000,150,0.5,4.0,330,0.35,19.786105089263554
301,10000,150,0.5,4.0,410,0.3,19.749062279796966
651,10000,150,0.5,4.0,270,0.85,19.740954053046018
601,10000,150,0.5,4.0,440,0.6,19.735625122506452
651,10000,150,0.5,4.0,420,1.45,19.732857097008537
651,10000,150,0.5,4.0,420,1.5,19.732857097008537
651,10000,150,0.5,4.0,430,1.15,19.685105099683575
651,10000,150,0.5,4.0,430,1.2,19.685105099683575
651,10000,150,0.5,4.0,430,1.1,19.685105099683575
601,10000,150,0.5,4.0,550,0.55,19.68477671757283
301,10000,150,0.5,4.0,440,0.25,19.65714195490444
651,10000,150,0.5,4.0,280,0.45,19.645521963276515
651,10000,150,0.5,4.0,300,1.15,19.625813272087186
651,10000,150,0.5,4.0,270,1.25,19.600475128653905
301,10000,150,0.5,4.0,370,0.3,19.58892985958434
301,10000,150,0.5,4.0,340,0.3,19.58295391594698
501,10000,150,0.5,4.0,330,0.45,19.575583342930244
301,10000,150,0.5,4.0,360,0.3,19.51256308000054
501,10000,150,0.5,4.0,550,0.4,19.510787622083047
301,10000,150,0.5,4.0,440,0.35,19.485743434569656
601,10000,150,0.5,4.0,400,0.65,19.485612259203393
401,10000,150,0.5,4.0,570,0.35,19.481626243085767
501,10000,150,0.5,4.0,500,0.45,19.46107367123319
501,10000,150,0.5,4.0,590,0.3,19.456128370988555
301,10000,150,0.5,4.0,250,0.25,19.430436015383194
401,10000,150,0.5,4.0,270,0.1,19.430096187798135
301,10000,150,0.5,4.0,390,0.25,19.429300433566908
401,10000,150,0.5,4.0,250,0.3,19.39674981705894
601,10000,150,0.5,4.0,350,0.7,19.391418179670328
601,10000,150,0.5,4.0,350,0.9,19.391418179670328
601,10000,150,0.5,4.0,350,0.85,19.391418179670328
601,10000,150,0.5,4.0,350,0.8,19.391418179670328
601,10000,150,0.5,4.0,350,0.75,19.391418179670328
301,10000,150,0.5,4.0,450,0.3,19.377326369970042
651,10000,150,0.5,4.0,420,0.55,19.376864496832187
301,10000,150,0.5,4.0,380,0.3,19.350166095493048
301,10000,150,0.5,4.0,470,0.4,19.340418417042297
301,10000,150,0.5,4.0,280,0.15,19.283638980390528
651,10000,150,0.5,4.0,430,1.0,19.281087180824297
651,10000,150,0.5,4.0,430,1.05,19.281087180824297
501,10000,150,0.5,4.0,290,0.4,19.26051371846587
651,10000,150,0.5,4.0,260,0.4,19.24278904922017
301,10000,150,0.5,4.0,430,0.35,19.226956717844025
651,10000,150,0.5,4.0,450,1.4,19.206117993267185
651,10000,150,0.5,4.0,450,1.35,19.206117993267185
401,10000,150,0.5,4.0,350,0.5,19.20194509418112
651,10000,150,0.5,4.0,270,1.1,19.180721799466546
651,10000,150,0.5,4.0,270,1.15,19.162210620552273
651,10000,150,0.5,4.0,270,1.2,19.162210620552273
651,10000,150,0.5,4.0,420,1.3,19.157294722955005
301,10000,150,0.5,4.0,480,0.3,19.153331018640397
651,10000,150,0.5,4.0,320,0.65,19.140005853923654
651,10000,150,0.5,4.0,320,0.7,19.140005853923654
651,10000,150,0.5,4.0,270,1.05,19.111649776414183
651,10000,150,0.5,4.0,420,1.4,19.096517573911264
651,10000,150,0.5,4.0,420,1.35,19.096517573911264
301,10000,150,0.5,4.0,310,0.25,19.035947380069487
301,10000,150,0.5,4.0,350,0.35,19.032781610885742
651,10000,150,0.5,4.0,280,0.65,19.015202333571274
501,10000,150,0.5,4.0,260,0.65,18.973255195350035
651,10000,150,0.5,4.0,450,0.6,18.96751077398703
651,10000,150,0.5,4.0,310,0.45,18.920338310545848
401,10000,150,0.5,4.0,520,0.4,18.88886982310563
501,10000,150,0.5,4.0,430,0.4,18.877819057276405
401,10000,150,0.5,4.0,590,0.15,18.867659081677164
301,10000,150,0.5,4.0,320,0.25,18.823519998334433
651,10000,150,0.5,4.0,290,1.25,18.80406970559259
651,10000,150,0.5,4.0,250,0.45,18.783416135879094
401,10000,150,0.5,4.0,320,0.45,18.781940716567604
651,10000,150,0.5,4.0,310,1.2,18.762388448752148
501,10000,150,0.5,4.0,310,0.4,18.75573457557224
301,10000,150,0.5,4.0,310,0.3,18.752962493027148
651,10000,150,0.5,4.0,420,1.25,18.717206362810135
301,10000,150,0.5,4.0,440,0.3,18.70620505319593
651,10000,150,0.5,4.0,320,0.6,18.704815990368868
301,10000,150,0.5,4.0,440,0.4,18.703014457257062
651,10000,150,0.5,4.0,270,1.0,18.694861293210526
401,10000,150,0.5,4.0,500,0.3,18.694378025690803
301,10000,150,0.5,4.0,510,0.25,18.683510437806696
651,10000,150,0.5,4.0,290,1.3,18.66404057597091
301,10000,150,0.5,4.0,520,0.2,18.654050589682306
501,10000,150,0.5,4.0,560,0.3,18.629533523620086
401,10000,150,0.5,4.0,330,0.45,18.607810497724675
651,10000,150,0.5,4.0,290,0.6,18.60775329596234
301,10000,150,0.5,4.0,270,0.4,18.604823435920288
301,10000,150,0.5,4.0,260,0.35,18.593933297045805
651,10000,150,0.5,4.0,290,0.45,18.58834291236547
301,10000,150,0.5,4.0,310,0.35,18.48171629188538
301,10000,150,0.5,4.0,490,0.25,18.475337436869438
401,10000,150,0.5,4.0,600,0.15,18.432304783567048
501,10000,150,0.5,4.0,270,0.5,18.427113320052708
651,10000,150,0.5,4.0,270,1.3,18.407918260076393
651,10000,150,0.5,4.0,270,1.35,18.407918260076393
651,10000,150,0.5,4.0,300,1.45,18.39854583531696
651,10000,150,0.5,4.0,300,1.5,18.39854583531696
651,10000,150,0.5,4.0,290,1.15,18.356748950515204
651,10000,150,0.5,4.0,290,1.2,18.356748950515204
401,10000,150,0.5,4.0,580,0.2,18.33168645711082
301,10000,150,0.5,4.0,370,0.35,18.316063144612784
401,10000,150,0.5,4.0,430,0.4,18.314251345903905
651,10000,150,0.5,4.0,570,0.3,18.303288891866377
651,10000,150,0.5,4.0,270,0.9,18.2715704224118
651,10000,150,0.5,4.0,270,0.95,18.2715704224118
651,10000,150,0.5,4.0,420,1.1,18.239443223373705
651,10000,150,0.5,4.0,420,1.15,18.239443223373705
651,10000,150,0.5,4.0,420,1.2,18.239443223373705
301,10000,150,0.5,4.0,250,0.35,18.23448870597482
651,10000,150,0.5,4.0,270,1.4,18.228107188644803
651,10000,150,0.5,4.0,270,1.5,18.228107188644803
651,10000,150,0.5,4.0,270,1.45,18.228107188644803
401,10000,150,0.5,4.0,600,0.2,18.218911380386608
301,10000,150,0.5,4.0,520,0.25,18.19291522098432
301,10000,150,0.5,4.0,400,0.1,18.192061112771803
651,10000,150,0.5,4.0,300,0.9,18.187659775387637
651,10000,150,0.5,4.0,430,0.35,18.1756208909422
651,10000,150,0.5,4.0,580,0.4,18.16329416954745
501,10000,150,0.5,4.0,300,0.65,18.07856855041778
651,10000,150,0.5,4.0,430,0.5,18.067104489414586
301,10000,150,0.5,4.0,450,0.1,18.03702449009101
401,10000,150,0.5,4.0,500,0.4,18.014601188854613
401,10000,150,0.5,4.0,400,0.45,18.01100963361897
301,10000,150,0.5,4.0,360,0.4,18.010085829748995
401,10000,150,0.5,4.0,510,0.4,18.000434916865363
651,10000,150,0.5,4.0,280,0.85,17.990844071386594
651,10000,150,0.5,4.0,570,0.4,17.970892378524148
401,10000,150,0.5,4.0,490,0.4,17.95897529960327
651,10000,150,0.5,4.0,450,0.55,17.94439778253692
651,10000,150,0.5,4.0,300,1.35,17.941596735985776
651,10000,150,0.5,4.0,300,1.3,17.941596735985776
301,10000,150,0.5,4.0,460,0.4,17.909900620489932
301,10000,150,0.5,4.0,320,0.15,17.907668299513162
501,10000,150,0.5,4.0,320,0.5,17.897289083421494
501,10000,150,0.5,4.0,260,0.6,17.88844673343789
601,10000,150,0.5,4.0,250,1.45,17.888275860561592
651,10000,150,0.5,4.0,250,0.5,17.879441161845175
651,10000,150,0.5,4.0,460,1.3,17.85857649540994
651,10000,150,0.5,4.0,460,1.35,17.85857649540994
651,10000,150,0.5,4.0,460,1.25,17.85857649540994
301,10000,150,0.5,4.0,550,0.2,17.851389343284232
651,10000,150,0.5,4.0,420,1.0,17.83562847458391
651,10000,150,0.5,4.0,420,1.05,17.83562847458391
301,10000,150,0.5,4.0,350,0.4,17.81114777340385
301,10000,150,0.5,4.0,470,0.35,17.81005951473151
501,10000,150,0.5,4.0,320,0.55,17.80194522855657
301,10000,150,0.5,4.0,320,0.1,17.771702855802815
301,10000,150,0.5,4.0,330,0.1,17.77008286600467
651,10000,150,0.5,4.0,300,1.4,17.7614325494182
651,10000,150,0.5,4.0,440,0.95,17.749724087510767
301,10000,150,0.5,4.0,340,0.2,17.724485061288505
651,10000,150,0.5,4.0,280,0.8,17.715164335602843
651,10000,150,0.5,4.0,470,0.45,17.70346074352283
301,10000,150,0.5,4.0,340,0.4,17.693004346148097
501,10000,150,0.5,4.0,290,0.35,17.657162462469355
651,10000,150,0.5,4.0,350,1.05,17.633982424131787
651,10000,150,0.5,4.0,350,0.65,17.63143494390984
651,10000,150,0.5,4.0,350,0.6,17.63143494390984
301,10000,150,0.5,4.0,360,0.25,17.598264561668948
651,10000,150,0.5,4.0,440,1.5,17.56979771284493
651,10000,150,0.5,4.0,440,1.45,17.56979771284493
651,10000,150,0.5,4.0,450,1.45,17.56979771284493
651,10000,150,0.5,4.0,450,1.5,17.56979771284493
651,10000,150,0.5,4.0,410,0.6,17.536535352313614
301,10000,150,0.5,4.0,270,0.15,17.52450644429309
651,10000,150,0.5,4.0,300,1.25,17.49590855237414
651,10000,150,0.5,4.0,300,1.2,17.49590855237414
301,10000,150,0.5,4.0,320,0.35,17.481822367444337
651,10000,150,0.5,4.0,410,1.4,17.46974354762397
651,10000,150,0.5,4.0,410,1.5,17.46974354762397
651,10000,150,0.5,4.0,410,1.45,17.46974354762397
651,10000,150,0.5,4.0,310,1.45,17.45531789376159
651,10000,150,0.5,4.0,310,1.5,17.45531789376159
301,10000,150,0.5,4.0,380,0.1,17.433506451318863
501,10000,150,0.5,4.0,390,0.5,17.40611392959624
401,10000,150,0.5,4.0,250,0.4,17.402136309396887
651,10000,150,0.5,4.0,410,0.45,17.393740760611657
651,10000,150,0.5,4.0,350,0.95,17.377987590203215
651,10000,150,0.5,4.0,350,1.0,17.377987590203215
301,10000,150,0.5,4.0,460,0.35,17.36181832563529
301,10000,150,0.5,4.0,290,0.1,17.35938161031339
301,10000,150,0.5,4.0,540,0.25,17.35651857250429
501,10000,150,0.5,4.0,250,0.2,17.34961201832727
651,10000,150,0.5,4.0,460,1.2,17.34670798607083
651,10000,150,0.5,4.0,300,0.95,17.3228014640991
651,10000,150,0.5,4.0,390,0.65,17.321393044703267
401,10000,150,0.5,4.0,390,0.5,17.320187265631308
501,10000,150,0.5,4.0,450,0.45,17.291947531979368
501,10000,150,0.5,4.0,370,0.45,17.236820465714473
401,10000,150,0.5,4.0,480,0.4,17.225569139365135
651,10000,150,0.5,4.0,290,0.9,17.172885735108196
301,10000,150,0.5,4.0,330,0.25,17.16303929870181
301,10000,150,0.5,4.0,490,0.3,17.142522492158637
651,10000,150,0.5,4.0,420,0.45,17.1322942039024
651,10000,150,0.5,4.0,420,0.5,17.1322942039024
651,10000,150,0.5,4.0,290,1.5,17.12937554216082
651,10000,150,0.5,4.0,290,1.4,17.12937554216082
651,10000,150,0.5,4.0,290,1.45,17.12937554216082
501,10000,150,0.5,4.0,300,0.5,17.11671548200269
651,10000,150,0.5,4.0,440,1.35,17.11548252774592
651,10000,150,0.5,4.0,430,0.45,17.09816931354103
301,10000,150,0.5,4.0,270,0.1,17.084392715868283
651,10000,150,0.5,4.0,480,1.2,17.06732273812183
301,10000,150,0.5,4.0,270,0.35,17.0292065725708
401,10000,150,0.5,4.0,590,0.1,17.026078938521646
301,10000,150,0.5,4.0,250,0.3,17.018874063074726
501,10000,150,0.5,4.0,310,0.5,17.01592456286052
651,10000,150,0.5,4.0,350,1.5,17.014558697796925
651,10000,150,0.5,4.0,310,1.3,16.99954308508175
651,10000,150,0.5,4.0,310,1.35,16.99954308508175
651,10000,150,0.5,4.0,310,1.4,16.99954308508175
651,10000,150,0.5,4.0,440,1.3,16.97505845000581
401,10000,150,0.5,4.0,290,0.45,16.972585625204736
651,10000,150,0.5,4.0,440,1.4,16.934527745404317
401,10000,150,0.5,4.0,530,0.35,16.918281375240728
651,10000,150,0.5,4.0,290,0.85,16.90531818847296
301,10000,150,0.5,4.0,320,0.3,16.889379864885946
651,10000,150,0.5,4.0,410,1.35,16.833922528851982
651,10000,150,0.5,4.0,410,1.3,16.833922528851982
651,10000,150,0.5,4.0,280,1.25,16.823223893507148
651,10000,150,0.5,4.0,280,1.2,16.823223893507148
401,10000,150,0.5,4.0,570,0.4,16.81792921925405
301,10000,150,0.5,4.0,500,0.35,16.809600601374804
651,10000,150,0.5,4.0,300,1.1,16.778107482700683
301,10000,150,0.5,4.0,530,0.25,16.765672340126997
301,10000,150,0.5,4.0,530,0.15,16.75670803444553
651,10000,150,0.5,4.0,360,1.25,16.751070570127006
651,10000,150,0.5,4.0,360,1.3,16.751070570127006
401,10000,150,0.5,4.0,580,0.15,16.72768450497011
401,10000,150,0.5,4.0,280,0.1,16.707691830035266
501,10000,150,0.5,4.0,280,0.4,16.70732935537132
401,10000,150,0.5,4.0,590,0.2,16.677929806607942
301,10000,150,0.5,4.0,560,0.2,16.65592940297115
651,10000,150,0.5,4.0,280,1.3,16.643998441740557
651,10000,150,0.5,4.0,280,1.35,16.643998441740557
301,10000,150,0.5,4.0,400,0.4,16.628622965214582
651,10000,150,0.5,4.0,450,1.0,16.6240437847427
651,10000,150,0.5,4.0,280,1.05,16.614539723595882
651,10000,150,0.5,4.0,350,1.45,16.572211647496026
651,10000,150,0.5,4.0,350,1.4,16.572211647496026
651,10000,150,0.5,4.0,350,1.25,16.572211647496026
651,10000,150,0.5,4.0,350,1.3,16.572211647496026
651,10000,150,0.5,4.0,350,1.35,16.572211647496026
651,10000,150,0.5,4.0,260,0.5,16.57088319729347
651,10000,150,0.5,4.0,310,1.25,16.55600778383873
651,10000,150,0.5,4.0,440,1.25,16.536770276909976
301,10000,150,0.5,4.0,510,0.35,16.52060330157347
651,10000,150,0.5,4.0,310,1.0,16.517251040152242
401,10000,150,0.5,4.0,510,0.45,16.515046651265912
501,10000,150,0.5,4.0,560,0.4,16.508296472513027
651,10000,150,0.5,4.0,350,1.1,16.505838905846936
651,10000,150,0.5,4.0,290,1.35,16.492311140321515
301,10000,150,0.5,4.0,490,0.35,16.49023554516498
301,10000,150,0.5,4.0,540,0.15,16.47531130638885
401,10000,150,0.5,4.0,550,0.35,16.4498613229011
651,10000,150,0.5,4.0,470,1.15,16.445105140521925
651,10000,150,0.5,4.0,470,1.2,16.445105140521925
301,10000,150,0.5,4.0,260,0.15,16.42198551659736
651,10000,150,0.5,4.0,380,0.5,16.414119317191812
651,10000,150,0.5,4.0,410,1.25,16.403260886858686
401,10000,150,0.5,4.0,560,0.1,16.399372945809926
651,10000,150,0.5,4.0,590,0.4,16.3823030271923
651,10000,150,0.5,4.0,280,1.15,16.3753556712076
651,10000,150,0.5,4.0,280,1.1,16.3753556712076
651,10000,150,0.5,4.0,300,1.0,16.374358302887032
651,10000,150,0.5,4.0,300,1.05,16.374358302887032
651,10000,150,0.5,4.0,390,1.3,16.36521984430634
651,10000,150,0.5,4.0,390,1.35,16.36521984430634
651,10000,150,0.5,4.0,360,1.2,16.347110316273017
301,10000,150,0.5,4.0,570,0.25,16.33153486779593
651,10000,150,0.5,4.0,430,0.55,16.286696017385417
301,10000,150,0.5,4.0,550,0.15,16.250081331529955
301,10000,150,0.5,4.0,370,0.4,16.241550979942474
651,10000,150,0.5,4.0,370,1.05,16.229337926201378
651,10000,150,0.5,4.0,370,1.1,16.229337926201378
651,10000,150,0.5,4.0,370,0.65,16.22926838864507
651,10000,150,0.5,4.0,450,0.95,16.205632302653278
651,10000,150,0.5,4.0,280,1.0,16.197591174160255
651,10000,150,0.5,4.0,390,1.5,16.184471995040305
651,10000,150,0.5,4.0,390,1.45,16.184471995040305
651,10000,150,0.5,4.0,390,1.4,16.184471995040305
651,10000,150,0.5,4.0,350,1.2,16.168282177314612
651,10000,150,0.5,4.0,520,0.45,16.148764480239254
651,10000,150,0.5,4.0,380,0.65,16.13579432119542
651,10000,150,0.5,4.0,370,0.7,16.13579432119542
651,10000,150,0.5,4.0,450,1.3,16.088179507388393
651,10000,150,0.5,4.0,440,1.2,16.088179507388393
651,10000,150,0.5,4.0,450,1.2,16.088179507388393
651,10000,150,0.5,4.0,440,1.15,16.088179507388393
651,10000,150,0.5,4.0,440,1.1,16.088179507388393
651,10000,150,0.5,4.0,450,1.25,16.088179507388393
651,10000,150,0.5,4.0,400,1.5,16.081981624236526
651,10000,150,0.5,4.0,400,1.45,16.081981624236526
401,10000,150,0.5,4.0,590,0.25,16.06304669860847
301,10000,150,0.5,4.0,350,0.25,16.03999819577223
401,10000,150,0.5,4.0,410,0.45,16.03319394442177
501,10000,150,0.5,4.0,300,0.6,16.028808915773958
301,10000,150,0.5,4.0,450,0.35,15.989012137641652
651,10000,150,0.5,4.0,310,1.15,15.975670949039639
651,10000,150,0.5,4.0,370,1.0,15.974979865471816
401,10000,150,0.5,4.0,600,0.25,15.973533590041136
651,10000,150,0.5,4.0,410,1.2,15.966673250919722
651,10000,150,0.5,4.0,410,1.05,15.966673250919722
651,10000,150,0.5,4.0,410,1.1,15.966673250919722
651,10000,150,0.5,4.0,410,1.15,15.966673250919722
301,10000,150,0.5,4.0,280,0.1,15.947092205349477
651,10000,150,0.5,4.0,510,0.4,15.942002781477772
651,10000,150,0.5,4.0,280,0.95,15.918294569742685
651,10000,150,0.5,4.0,280,0.9,15.918294569742685
301,10000,150,0.5,4.0,540,0.2,15.903525645910932
651,10000,150,0.5,4.0,600,0.4,15.858875887726256
501,10000,150,0.5,4.0,570,0.3,15.830719719044566
401,10000,150,0.5,4.0,540,0.35,15.792070183197328
401,10000,150,0.5,4.0,260,0.6,15.775763213814223
501,10000,150,0.5,4.0,250,0.1,15.760285736021842
651,10000,150,0.5,4.0,390,1.2,15.757844685756513
651,10000,150,0.5,4.0,390,1.25,15.757844685756513
651,10000,150,0.5,4.0,420,0.9,15.722785937941126
651,10000,150,0.5,4.0,390,0.6,15.706039192985259
651,10000,150,0.5,4.0,450,1.1,15.684783635850536
651,10000,150,0.5,4.0,440,1.0,15.684783635850536
651,10000,150,0.5,4.0,440,1.05,15.684783635850536
651,10000,150,0.5,4.0,450,1.15,15.684783635850536
651,10000,150,0.5,4.0,450,1.05,15.684783635850536
651,10000,150,0.5,4.0,330,0.95,15.682290829582389
651,10000,150,0.5,4.0,330,1.0,15.682290829582389
651,10000,150,0.5,4.0,440,0.5,15.68125237054101
301,10000,150,0.5,4.0,550,0.1,15.67314275651323
301,10000,150,0.5,4.0,350,0.1,15.664946861582706
301,10000,150,0.5,4.0,450,0.4,15.661362246744481
401,10000,150,0.5,4.0,300,0.45,15.638360610583128
651,10000,150,0.5,4.0,370,1.4,15.627228074873457
651,10000,150,0.5,4.0,370,1.45,15.627228074873457
651,10000,150,0.5,4.0,380,1.5,15.627228074873457
651,10000,150,0.5,4.0,280,0.4,15.609440336163559
651,10000,150,0.5,4.0,460,1.4,15.579696513020018
651,10000,150,0.5,4.0,460,1.45,15.579696513020018
651,10000,150,0.5,4.0,460,1.5,15.579696513020018
651,10000,150,0.5,4.0,310,1.05,15.572135728226783
651,10000,150,0.5,4.0,310,1.1,15.572135728226783
301,10000,150,0.5,4.0,260,0.2,15.57109934262305
651,10000,150,0.5,4.0,350,1.15,15.563205425944403
651,10000,150,0.5,4.0,410,0.5,15.5553702691574
301,10000,150,0.5,4.0,260,0.4,15.54173589775392
651,10000,150,0.5,4.0,360,0.65,15.520358826567158
501,10000,150,0.5,4.0,390,0.45,15.510810568600661
651,10000,150,0.5,4.0,360,0.7,15.5095027407124
651,10000,150,0.5,4.0,290,1.1,15.496511375538457
651,10000,150,0.5,4.0,290,1.05,15.496511375538457
301,10000,150,0.5,4.0,360,0.35,15.489245812283443
651,10000,150,0.5,4.0,420,0.8,15.470541766536005
651,10000,150,0.5,4.0,420,0.85,15.470541766536005
651,10000,150,0.5,4.0,400,1.4,15.452072980604793
651,10000,150,0.5,4.0,370,1.5,15.446646263339591
301,10000,150,0.5,4.0,570,0.2,15.424756665093984
651,10000,150,0.5,4.0,380,0.45,15.402869316350369
651,10000,150,0.5,4.0,540,1.45,15.371184009348163
651,10000,150,0.5,4.0,540,1.5,15.371184009348163
401,10000,150,0.5,4.0,390,0.45,15.367737601996492
651,10000,150,0.5,4.0,390,1.1,15.32213338285596
651,10000,150,0.5,4.0,390,1.05,15.32213338285596
651,10000,150,0.5,4.0,390,1.15,15.32213338285596
651,10000,150,0.5,4.0,330,1.35,15.300752116087025
651,10000,150,0.5,4.0,330,1.4,15.300752116087025
401,10000,150,0.5,4.0,370,0.45,15.294757139152416
651,10000,150,0.5,4.0,480,0.45,15.283452139522304
651,10000,150,0.5,4.0,360,0.95,15.268115955426925
401,10000,150,0.5,4.0,560,0.35,15.255092494521474
651,10000,150,0.5,4.0,480,1.5,15.227918786053522
651,10000,150,0.5,4.0,480,1.45,15.227918786053522
301,10000,150,0.5,4.0,370,0.1,15.218395005720225
651,10000,150,0.5,4.0,480,1.4,15.211688291689757
651,10000,150,0.5,4.0,480,1.35,15.211688291689757
